sale_date,total_sales,lr_pred,rf_pred,best_pred
2020-01-01,7626450,7653636.719586784,7871036.625,7871036.625
2020-02-01,8017900,8039683.717997171,8233639.0,8233639.0
2020-03-01,9833950,9828185.032967573,9657945.5,9657945.5
2020-04-01,8179950,8170492.727677852,8210864.75,8210864.75
2020-05-01,8646400,8653846.30560641,8572166.0,8572166.0
2020-06-01,8179500,8195752.268860247,8142758.625,8142758.625
2020-07-01,7275200,7236298.537796441,7370060.125,7370060.125
2020-08-01,8461900,8481906.542536458,8398004.5,8398004.5
2020-09-01,9345550,9329204.075072134,9304660.125,9304660.125
2020-10-01,9949900,9931580.552845245,9702033.75,9702033.75
2020-11-01,8976250,8959540.707537005,8775061.625,8775061.625
2020-12-01,9104350,9118182.32170189,8980576.625,8980576.625
2021-01-01,7749300,7719435.962386096,7847330.5,7847330.5
2021-02-01,6818850,6805216.332061388,7046967.375,7046967.375
2021-03-01,7600900,7639733.08045263,7668457.125,7668457.125
2021-04-01,8475050,8469405.46518208,8568543.0,8568543.0
2021-05-01,8650050,8656667.96844457,8599957.0,8599957.0
2021-06-01,8118600,8126446.53622883,8211049.25,8211049.25
2021-07-01,9082500,9117895.658223296,8880217.75,8880217.75
2021-08-01,7013200,6962760.630613225,7207887.5,7207887.5
2021-09-01,8329550,8372318.7147299275,8376744.75,8376744.75
2021-10-01,7703750,7689734.624399528,7653085.375,7653085.375
2021-11-01,8798800,8798185.903517766,8789674.125,8789674.125
2021-12-01,9619050,9599780.10338821,9514699.875,9514699.875
2022-01-01,8397350,8400027.318026414,8377993.125,8377993.125
2022-02-01,8067200,8059049.949943066,8142593.5,8142593.5
2022-03-01,9739850,9706781.886577995,9353987.125,9353987.125
2022-04-01,8476100,8491201.807139177,8413234.875,8413234.875
2022-05-01,7617450,7603385.725948652,7584056.875,7584056.875
2022-06-01,8293350,8269251.194911614,8281995.375,8281995.375
2022-07-01,8501600,8505105.803981615,8514739.75,8514739.75
2022-08-01,7848800,7879232.826849822,8002371.0,8002371.0
2022-09-01,7074050,7047627.210197391,7297671.125,7297671.125
2022-10-01,7225550,7257884.822756214,7301244.875,7301244.875
2022-11-01,7099400,7116723.388945933,7339628.875,7339628.875
2022-12-01,8391000,8396437.574909315,8377256.0,8377256.0
2023-01-01,7318950,7235757.338033512,7439365.125,7439365.125
2023-02-01,6506900,6441525.198373454,7170078.625,7170078.625
2023-03-01,9803100,9715656.47370165,9524882.875,9524882.875
2023-04-01,6768150,6768923.665159881,7362600.75,7362600.75
2023-05-01,8849000,8804644.702834351,8856334.375,8856334.375
2023-06-01,8500650,8680737.576236099,8300967.625,8300967.625
2023-07-01,7571800,7605245.175027126,8142139.875,8142139.875
2023-08-01,7430450,7489142.484528923,7427148.125,7427148.125
2023-09-01,6461300,6421461.514387619,7145182.5,7145182.5
2023-10-01,7015400,7041685.005346404,7196204.875,7196204.875
2023-11-01,7126900,7118135.869368719,7512277.875,7512277.875
2023-12-01,7597450,7596533.824824175,7562169.0,7562169.0
