sale_date,total_sales,predicted_sales,is_future
2020-01-01,7626450.0,,0
2020-02-01,8017900.0,,0
2020-03-01,9833950.0,,0
2020-04-01,8179950.0,,0
2020-05-01,8646400.0,,0
2020-06-01,8179500.0,,0
2020-07-01,7275200.0,,0
2020-08-01,8461900.0,,0
2020-09-01,9345550.0,,0
2020-10-01,9949900.0,,0
2020-11-01,8976250.0,,0
2020-12-01,9104350.0,,0
2021-01-01,7749300.0,,0
2021-02-01,6818850.0,,0
2021-03-01,7600900.0,,0
2021-04-01,8475050.0,,0
2021-05-01,8650050.0,,0
2021-06-01,8118600.0,,0
2021-07-01,9082500.0,,0
2021-08-01,7013200.0,,0
2021-09-01,8329550.0,,0
2021-10-01,7703750.0,,0
2021-11-01,8798800.0,,0
2021-12-01,9619050.0,,0
2022-01-01,8397350.0,,0
2022-02-01,8067200.0,,0
2022-03-01,9739850.0,,0
2022-04-01,8476100.0,,0
2022-05-01,7617450.0,,0
2022-06-01,8293350.0,,0
2022-07-01,8501600.0,,0
2022-08-01,7848800.0,,0
2022-09-01,7074050.0,,0
2022-10-01,7225550.0,,0
2022-11-01,7099400.0,,0
2022-12-01,8391000.0,,0
2023-01-01,7318950.0,,0
2023-02-01,6506900.0,,0
2023-03-01,9803100.0,,0
2023-04-01,6768150.0,,0
2023-05-01,8849000.0,,0
2023-06-01,8500650.0,,0
2023-07-01,7571800.0,,0
2023-08-01,7430450.0,,0
2023-09-01,6461300.0,,0
2023-10-01,7015400.0,,0
2023-11-01,7126900.0,,0
2023-12-01,7597450.0,,0
2024-01-01,,7560780.0,1
2024-02-01,,7554308.125,1
2024-03-01,,7612218.0,1
2024-04-01,,7561726.625,1
2024-05-01,,7568645.375,1
2024-06-01,,7555754.0,1
2024-07-01,,7565995.375,1
2024-08-01,,7560324.0,1
2024-09-01,,7557168.625,1
2024-10-01,,7570175.5,1
2024-11-01,,7566488.75,1
2024-12-01,,7562169.0,1
