month,positive,neutral,negative
2020-01-01,56.34,16.9,26.76
2020-02-01,54.7,10.5,34.81
2020-03-01,57.89,7.37,34.74
2020-04-01,60.74,11.66,27.61
2020-05-01,55.38,15.05,29.57
2020-06-01,64.71,7.06,28.24
2020-07-01,63.35,6.83,29.81
2020-08-01,63.8,8.59,27.61
2020-09-01,57.54,13.41,29.05
2020-10-01,54.4,12.44,33.16
2020-11-01,56.29,11.98,31.74
2020-12-01,60.43,10.7,28.88
2021-01-01,60.34,9.2,30.46
2021-02-01,70.2,6.62,23.18
2021-03-01,63.75,7.5,28.75
2021-04-01,56.57,10.86,32.57
2021-05-01,60.51,8.28,31.21
2021-06-01,61.68,9.58,28.74
2021-07-01,58.46,10.26,31.28
2021-08-01,53.95,11.18,34.87
2021-09-01,58.23,6.33,35.44
2021-10-01,54.82,16.27,28.92
2021-11-01,59.43,13.71,26.86
2021-12-01,59.78,9.5,30.73
2022-01-01,65.19,8.23,26.58
2022-02-01,62.2,12.2,25.61
2022-03-01,56.9,12.07,31.03
2022-04-01,57.23,8.18,34.59
2022-05-01,57.76,13.66,28.57
2022-06-01,59.76,10.06,30.18
2022-07-01,63.64,10.23,26.14
2022-08-01,61.29,10.32,28.39
2022-09-01,62.16,9.46,28.38
2022-10-01,60.25,9.32,30.43
2022-11-01,57.89,12.28,29.82
2022-12-01,55.81,9.88,34.3
2023-01-01,60.38,9.43,30.19
2023-02-01,66.2,5.63,28.17
2023-03-01,58.51,10.64,30.85
2023-04-01,62.65,7.83,29.52
2023-05-01,56.91,10.5,32.6
2023-06-01,61.9,8.16,29.93
2023-07-01,59.59,9.59,30.82
2023-08-01,59.3,10.47,30.23
2023-09-01,61.59,6.62,31.79
2023-10-01,62.58,8.39,29.03
2023-11-01,56.98,9.88,33.14
2023-12-01,58.02,12.35,29.63
